vehicleId,balance,bid,reputation,panelCount,paticipateCount,state
82_19_1__5,0,1.79,1.0,0,0,-1
1000000_120_1__12,0,1.76,1.0,0,0,-1
1000008_21_1__7,0,2.23,1.0,0,0,-1
1000000_23_2__0,0,1.9,1.0,0,0,-1
1000000_16_1__13,0,2.63,1.0,0,0,-1
1000000_14_1__5,0,0.78,1.0,0,0,-1
1000000_18_1__8,0,2.19,1.0,0,0,-1
1000000_19_1__46,0,1.67,1.0,0,0,-1
1000000_22_2__14,0,1.55,1.0,0,0,-1
1000000_22_1__42,0,0.99,1.0,0,0,-1
1000000_23_1__25,0,0.67,1.0,0,0,-1
1000000_17_1__54,0,2.29,1.0,0,0,-1
1000000_17_1__6,0,0.56,1.0,0,0,-1
1000000_17_1__140,0,2.17,1.0,0,0,-1
1000000_91_1__5,0,2.21,1.0,0,0,-1
1000000_15_1__9,0,2.82,1.0,0,0,-1
1000000_91_1__30,0,1.63,1.0,0,0,-1
1000005_1000013_1__124,0,2.61,1.0,0,0,-1
1000005_1000013_1__101,0,2.72,1.0,0,0,-1
1000005_1000013_1__95,0,1.79,1.0,0,0,-1
1000005_1000009_1__6,0,2.54,1.0,0,0,-1
50_1000009_1__31,0,0.91,1.0,0,0,-1
19_1000002_1__58,0,1.04,1.0,0,0,-1
23_1000000_1__58,0,0.97,1.0,0,0,-1
19_1000009_1__41,0,2.16,1.0,0,0,-1
1000005_1000013_1__10,0,1.69,1.0,0,0,-1
1000005_1000014_1__6,0,1.55,1.0,0,0,-1
1000005_1000013_1__5,0,2.19,1.0,0,0,-1
1000005_91_1__14,0,2.9,1.0,0,0,-1
1000005_1000013_1__41,0,2.73,1.0,0,0,-1
1000005_1000013_1__108,0,0.54,1.0,0,0,-1
1000005_1000013_1__114,0,2.99,1.0,0,0,-1
1000005_1000004_1__7,0,1.82,1.0,0,0,-1
1000002_1000008_1__1,0,2.71,1.0,0,0,-1
20_1000008_1__51,0,1.84,1.0,0,0,-1
15_1000000_2__3,0,2.0,1.0,0,0,-1
15_1000008_1__13,0,1.35,1.0,0,0,-1
20_1000008_1__57,0,1.23,1.0,0,0,-1
20_1000000_1__35,0,0.53,1.0,0,0,-1
15_1000000_2__6,0,0.5,1.0,0,0,-1
1000019_1000007_1__2,0,0.6,1.0,0,0,-1
20_1000000_1__93,0,2.67,1.0,0,0,-1
1000019_50_1__36,0,0.7,1.0,0,0,-1
1000019_107_1__37,0,0.72,1.0,0,0,-1
1000019_106_1__0,0,1.53,1.0,0,0,-1
71_1000000_1__13,0,1.66,1.0,0,0,-1
81_1000007_1__6,0,2.13,1.0,0,0,-1
70_1000011_1__3,0,1.45,1.0,0,0,-1
17_1000011_1__6,0,1.27,1.0,0,0,-1
70_1000011_1__13,0,2.38,1.0,0,0,-1
1000015_1000011_1__65,0,1.76,1.0,0,0,-1
18_1000013_1__11,0,1.09,1.0,0,0,-1
22_1000008_1__49,0,1.16,1.0,0,0,-1
22_1000000_1__4,0,1.35,1.0,0,0,-1
22_1000000_1__10,0,0.56,1.0,0,0,-1
22_1000009_1__18,0,1.47,1.0,0,0,-1
22_19_1__3,0,1.8,1.0,0,0,-1
22_1000000_1__19,0,1.86,1.0,0,0,-1
22_1000000_1__13,0,1.15,1.0,0,0,-1
22_19_1__0,0,1.05,1.0,0,0,-1
22_1000008_1__15,0,2.25,1.0,0,0,-1
22_1000008_1__56,0,2.06,1.0,0,0,-1
22_1000009_1__28,0,1.95,1.0,0,0,-1
22_1000000_1__12,0,2.63,1.0,0,0,-1
22_1000013_1__10,0,0.97,1.0,0,0,-1
22_1000008_1__35,0,2.26,1.0,0,0,-1
1000000_23_1__22,0,2.63,1.0,0,0,-1
1000000_129_1__78,0,0.52,1.0,0,0,-1
1000000_14_1__74,0,2.97,1.0,0,0,-1
1000000_22_1__24,0,1.76,1.0,0,0,-1
1000000_23_1__32,0,1.46,1.0,0,0,-1
1000000_81_1__2,0,2.24,1.0,0,0,-1
1000000_23_3__12,0,0.56,1.0,0,0,-1
1000000_20_1__12,0,1.47,1.0,0,0,-1
1000000_17_1__16,0,2.1,1.0,0,0,-1
1000000_82_1__21,0,2.64,1.0,0,0,-1
1000000_20_1__34,0,1.48,1.0,0,0,-1
1000000_1000016_1__1,0,2.08,1.0,0,0,-1
1000000_91_1__0,0,2.99,1.0,0,0,-1
1000000_17_1__145,0,2.09,1.0,0,0,-1
1000000_107_1__29,0,2.37,1.0,0,0,-1
1000000_17_1__94,0,0.93,1.0,0,0,-1
1000000_77_1__1,0,2.2,1.0,0,0,-1
50_1000009_1__80,0,0.65,1.0,0,0,-1
14_1000009_1__3,0,3.0,1.0,0,0,-1
105_1000009_1__37,0,2.18,1.0,0,0,-1
1000002_21_2__1,0,1.7,1.0,0,0,-1
14_1000009_1__27,0,2.0,1.0,0,0,-1
1000020_1000016_1__10,0,2.63,1.0,0,0,-1
71_105_2__0,0,1.9,1.0,0,0,-1
20_1000008_1__6,0,2.87,1.0,0,0,-1
15_1000008_1__35,0,1.39,1.0,0,0,-1
20_1000008_1__92,0,1.88,1.0,0,0,-1
16_91_1__4,0,1.37,1.0,0,0,-1
15_1000008_1__23,0,2.69,1.0,0,0,-1
20_1000008_1__82,0,1.59,1.0,0,0,-1
20_1000008_1__14,0,2.3,1.0,0,0,-1
20_1000009_1__6,0,2.33,1.0,0,0,-1
106_1000000_2__4,0,1.91,1.0,0,0,-1
16_1000000_1__29,0,2.27,1.0,0,0,-1
70_1000000_1__5,0,2.84,1.0,0,0,-1
71_1000000_1__35,0,1.64,1.0,0,0,-1
1000019_19_1__129,0,1.0,1.0,0,0,-1
1000019_23_1__17,0,2.09,1.0,0,0,-1
1000019_22_2__56,0,0.75,1.0,0,0,-1
1000019_19_1__107,0,0.93,1.0,0,0,-1
1000019_23_1__33,0,0.64,1.0,0,0,-1
1000019_1000007_1__79,0,1.4,1.0,0,0,-1
1000019_15_1__55,0,2.36,1.0,0,0,-1
1000019_21_2__23,0,2.71,1.0,0,0,-1
1000019_1000007_1__37,0,2.54,1.0,0,0,-1
1000019_1000005_1__0,0,2.12,1.0,0,0,-1
1000019_81_1__29,0,2.04,1.0,0,0,-1
92_21_1__0,0,2.09,1.0,0,0,-1
1000021_1000004_1__17,0,1.4,1.0,0,0,-1
1000021_70_1__22,0,2.11,1.0,0,0,-1
81_1000004_1__3,0,0.54,1.0,0,0,-1
82_1000013_1__32,0,2.29,1.0,0,0,-1
81_1000013_1__47,0,2.69,1.0,0,0,-1
1000021_1000014_2__7,0,1.79,1.0,0,0,-1
21_1000004_1__2,0,1.94,1.0,0,0,-1
105_1000013_1__43,0,1.36,1.0,0,0,-1
50_1000013_1__8,0,2.63,1.0,0,0,-1
18_19_1__0,0,1.47,1.0,0,0,-1
82_1000013_1__5,0,1.9,1.0,0,0,-1
18_1000009_1__83,0,1.18,1.0,0,0,-1
1000021_70_1__21,0,1.69,1.0,0,0,-1
1000021_1000013_1__98,0,1.11,1.0,0,0,-1
81_1000013_1__30,0,2.9,1.0,0,0,-1
82_1000000_1__12,0,1.57,1.0,0,0,-1
81_17_1__3,0,1.3,1.0,0,0,-1
1000005_1000013_1__24,0,2.21,1.0,0,0,-1
77_129_1__0,0,1.29,1.0,0,0,-1
81_20_1__2,0,2.65,1.0,0,0,-1
1000021_1000013_2__9,0,0.98,1.0,0,0,-1
22_1000000_1__7,0,1.7,1.0,0,0,-1
22_1000008_1__61,0,2.38,1.0,0,0,-1
22_1000008_1__13,0,2.84,1.0,0,0,-1
22_1000013_1__12,0,2.86,1.0,0,0,-1
22_1000009_1__33,0,0.55,1.0,0,0,-1
22_1000000_1__23,0,0.89,1.0,0,0,-1
1000000_50_1__29,0,2.12,1.0,0,0,-1
1000000_22_1__37,0,1.21,1.0,0,0,-1
1000000_14_1__22,0,1.44,1.0,0,0,-1
1000000_120_1__32,0,2.85,1.0,0,0,-1
1000000_128_1__1,0,1.05,1.0,0,0,-1
1000000_107_2__6,0,1.42,1.0,0,0,-1
1000000_22_2__4,0,2.82,1.0,0,0,-1
1000000_18_1__16,0,1.1,1.0,0,0,-1
1000000_1000005_1__21,0,0.74,1.0,0,0,-1
1000000_20_1__30,0,1.4,1.0,0,0,-1
1000000_17_1__120,0,1.3,1.0,0,0,-1
1000000_1000004_1__19,0,1.55,1.0,0,0,-1
1000000_17_1__88,0,2.41,1.0,0,0,-1
1000000_20_1__27,0,1.3,1.0,0,0,-1
1000000_15_1__11,0,2.56,1.0,0,0,-1
1000000_20_1__42,0,0.84,1.0,0,0,-1
1000002_91_2__7,0,1.64,1.0,0,0,-1
1000021_23_1__2,0,2.38,1.0,0,0,-1
16_1000009_1__5,0,2.0,1.0,0,0,-1
15_1000000_1__17,0,1.8,1.0,0,0,-1
20_1000000_1__22,0,1.39,1.0,0,0,-1
1000014_21_1__5,0,2.55,1.0,0,0,-1
20_1000000_1__68,0,0.63,1.0,0,0,-1
20_1000000_1__16,0,0.73,1.0,0,0,-1
70_1000000_1__4,0,0.7,1.0,0,0,-1
20_1000000_1__62,0,2.18,1.0,0,0,-1
1000019_23_3__32,0,2.55,1.0,0,0,-1
1000019_1000009_1__0,0,0.88,1.0,0,0,-1
1000019_18_3__0,0,1.5,1.0,0,0,-1
1000019_107_1__62,0,2.24,1.0,0,0,-1
1000019_1000009_1__20,0,2.92,1.0,0,0,-1
1000019_1000007_1__93,0,2.41,1.0,0,0,-1
1000019_107_1__60,0,0.61,1.0,0,0,-1
1000019_129_1__10,0,1.07,1.0,0,0,-1
1000019_106_1__36,0,0.62,1.0,0,0,-1
1000019_129_1__16,0,1.65,1.0,0,0,-1
1000019_107_1__5,0,0.89,1.0,0,0,-1
1000019_50_1__35,0,1.61,1.0,0,0,-1
1000019_21_2__36,0,1.58,1.0,0,0,-1
1000019_50_1__49,0,0.94,1.0,0,0,-1
70_1000011_1__17,0,1.73,1.0,0,0,-1
1000002_1000009_1__56,0,1.53,1.0,0,0,-1
22_1000012_1__8,0,1.16,1.0,0,0,-1
82_1000009_1__41,0,2.62,1.0,0,0,-1
22_1000008_1__3,0,2.05,1.0,0,0,-1
22_1000013_1__1,0,2.38,1.0,0,0,-1
22_1000000_1__11,0,2.51,1.0,0,0,-1
22_1000009_1__37,0,0.81,1.0,0,0,-1
22_1000008_1__6,0,2.47,1.0,0,0,-1
22_1000000_1__26,0,1.31,1.0,0,0,-1
22_70_1__1,0,2.73,1.0,0,0,-1
1000000_129_1__81,0,2.04,1.0,0,0,-1
1000000_120_1__37,0,0.6,1.0,0,0,-1
1000000_19_1__10,0,2.57,1.0,0,0,-1
1000000_105_1__14,0,2.8,1.0,0,0,-1
1000000_50_1__38,0,1.24,1.0,0,0,-1
1000000_14_1__7,0,2.99,1.0,0,0,-1
1000000_23_2__43,0,1.69,1.0,0,0,-1
1000000_105_2__8,0,2.85,1.0,0,0,-1
1000000_50_1__25,0,0.68,1.0,0,0,-1
1000000_16_1__16,0,2.1,1.0,0,0,-1
1000000_91_1__3,0,1.6,1.0,0,0,-1
1000000_81_1__28,0,1.38,1.0,0,0,-1
1000000_1000004_1__23,0,2.5,1.0,0,0,-1
1000000_129_1__70,0,2.49,1.0,0,0,-1
1000000_129_1__56,0,0.95,1.0,0,0,-1
1000000_17_1__29,0,0.64,1.0,0,0,-1
1000000_107_1__22,0,0.55,1.0,0,0,-1
16_1000009_1__42,0,0.7,1.0,0,0,-1
82_1000009_1__23,0,1.51,1.0,0,0,-1
50_1000009_1__43,0,1.12,1.0,0,0,-1
50_1000009_1__37,0,1.24,1.0,0,0,-1
20_1000008_1__72,0,2.59,1.0,0,0,-1
20_1000008_1__113,0,2.71,1.0,0,0,-1
20_1000000_1__46,0,1.31,1.0,0,0,-1
106_1000000_2__8,0,0.68,1.0,0,0,-1
20_1000000_1__81,0,1.0,1.0,0,0,-1
20_1000000_1__66,0,1.52,1.0,0,0,-1
1000019_50_1__26,0,1.06,1.0,0,0,-1
1000019_15_1__106,0,1.21,1.0,0,0,-1
1000019_106_1__39,0,1.59,1.0,0,0,-1
1000019_15_1__31,0,2.62,1.0,0,0,-1
1000019_1000007_1__87,0,1.01,1.0,0,0,-1
1000019_107_1__48,0,2.92,1.0,0,0,-1
1000019_1000009_1__50,0,0.84,1.0,0,0,-1
1000019_82_1__1,0,2.68,1.0,0,0,-1
1000015_1000000_1__19,0,1.3,1.0,0,0,-1
77_1000007_1__17,0,0.81,1.0,0,0,-1
1000004_1000011_1__11,0,1.59,1.0,0,0,-1
71_1000011_1__1,0,2.03,1.0,0,0,-1
22_1000013_1__6,0,2.82,1.0,0,0,-1
1000000_14_1__56,0,2.34,1.0,0,0,-1
1000000_23_1__19,0,1.68,1.0,0,0,-1
1000000_120_1__16,0,2.84,1.0,0,0,-1
1000000_23_3__4,0,1.72,1.0,0,0,-1
1000000_23_1__43,0,2.2,1.0,0,0,-1
1000000_19_1__17,0,1.38,1.0,0,0,-1
1000000_14_1__41,0,2.5,1.0,0,0,-1
1000000_82_1__4,0,2.41,1.0,0,0,-1
1000000_107_1__6,0,0.99,1.0,0,0,-1
1000000_17_1__107,0,2.95,1.0,0,0,-1
1000000_17_1__95,0,2.0,1.0,0,0,-1
1000000_81_1__12,0,1.18,1.0,0,0,-1
1000000_1000015_1__1,0,0.75,1.0,0,0,-1
1000000_1000015_1__22,0,2.98,1.0,0,0,-1
1000000_82_1__3,0,1.3,1.0,0,0,-1
1000000_91_1__46,0,2.58,1.0,0,0,-1
1000000_1000015_1__32,0,2.96,1.0,0,0,-1
50_23_1__10,0,1.01,1.0,0,0,-1
71_1000000_1__36,0,1.0,1.0,0,0,-1
106_1000008_2__1,0,2.93,1.0,0,0,-1
20_1000008_1__26,0,2.4,1.0,0,0,-1
20_1000008_1__56,0,1.94,1.0,0,0,-1
17_1000000_1__22,0,0.83,1.0,0,0,-1
71_1000000_1__43,0,2.58,1.0,0,0,-1
20_1000008_1__114,0,1.38,1.0,0,0,-1
22_1000008_1__34,0,1.26,1.0,0,0,-1
1000015_1000000_1__41,0,1.59,1.0,0,0,-1
105_1000000_2__5,0,0.76,1.0,0,0,-1
1000014_1000007_1__7,0,2.52,1.0,0,0,-1
15_1000000_1__18,0,0.8,1.0,0,0,-1
1000014_21_1__1,0,2.85,1.0,0,0,-1
70_21_1__0,0,1.5,1.0,0,0,-1
1000019_107_1__25,0,2.24,1.0,0,0,-1
1000019_107_1__10,0,1.51,1.0,0,0,-1
1000019_21_2__3,0,1.69,1.0,0,0,-1
1000019_1000007_1__23,0,1.11,1.0,0,0,-1
1000019_15_1__88,0,2.76,1.0,0,0,-1
1000019_1000007_1__58,0,2.6,1.0,0,0,-1
71_1000011_1__27,0,2.81,1.0,0,0,-1
81_1000013_1__25,0,1.53,1.0,0,0,-1
1000021_1000013_1__21,0,0.66,1.0,0,0,-1
1000021_70_1__12,0,1.58,1.0,0,0,-1
81_1000014_1__4,0,0.84,1.0,0,0,-1
81_1000014_1__19,0,1.29,1.0,0,0,-1
81_1000013_1__53,0,2.6,1.0,0,0,-1
82_19_1__3,0,2.2,1.0,0,0,-1
1000021_70_1__18,0,1.39,1.0,0,0,-1
1000021_1000014_1__44,0,0.58,1.0,0,0,-1
81_1000013_1__45,0,0.75,1.0,0,0,-1
1000021_1000004_1__12,0,2.69,1.0,0,0,-1
1000021_1000014_1__23,0,1.32,1.0,0,0,-1
1000000_20_1__5,0,1.76,1.0,0,0,-1
1000000_23_2__24,0,2.07,1.0,0,0,-1
1000000_22_2__26,0,1.78,1.0,0,0,-1
1000000_1000005_1__20,0,1.86,1.0,0,0,-1
1000000_77_1__11,0,0.82,1.0,0,0,-1
1000000_23_2__62,0,1.89,1.0,0,0,-1
1000000_19_1__13,0,2.86,1.0,0,0,-1
1000000_15_1__12,0,1.17,1.0,0,0,-1
1000000_22_1__0,0,2.84,1.0,0,0,-1
1000000_1000004_1__30,0,1.63,1.0,0,0,-1
1000000_81_1__40,0,2.25,1.0,0,0,-1
1000000_81_1__27,0,2.42,1.0,0,0,-1
1000000_1000015_1__15,0,2.63,1.0,0,0,-1
1000000_129_1__61,0,2.26,1.0,0,0,-1
1000000_20_1__29,0,1.23,1.0,0,0,-1
1000009_16_1__2,0,2.57,1.0,0,0,-1
18_1000000_2__21,0,2.09,1.0,0,0,-1
82_1000009_1__12,0,1.47,1.0,0,0,-1
16_1000009_1__48,0,1.79,1.0,0,0,-1
20_1000000_1__85,0,1.26,1.0,0,0,-1
20_1000008_1__73,0,2.93,1.0,0,0,-1
20_1000008_1__35,0,0.98,1.0,0,0,-1
20_1000008_1__116,0,1.21,1.0,0,0,-1
22_1000008_1__42,0,0.9,1.0,0,0,-1
106_1000008_2__6,0,1.07,1.0,0,0,-1
106_1000008_1__5,0,2.96,1.0,0,0,-1
17_1000008_1__16,0,1.65,1.0,0,0,-1
1000009_1000010_1__8,0,0.67,1.0,0,0,-1
15_1000008_1__30,0,0.96,1.0,0,0,-1
20_1000000_1__36,0,1.47,1.0,0,0,-1
20_1000000_1__88,0,0.94,1.0,0,0,-1
23_1000000_1__73,0,0.52,1.0,0,0,-1
22_1000000_1__3,0,1.26,1.0,0,0,-1
82_1000000_1__14,0,1.13,1.0,0,0,-1
1000019_17_1__38,0,2.08,1.0,0,0,-1
1000019_107_1__59,0,0.88,1.0,0,0,-1
1000019_1000007_1__60,0,0.51,1.0,0,0,-1
1000019_1000000_1__3,0,1.7,1.0,0,0,-1
1000019_15_1__64,0,0.85,1.0,0,0,-1
1000019_1000000_1__15,0,1.41,1.0,0,0,-1
1000019_1000004_1__5,0,2.48,1.0,0,0,-1
1000019_18_3__2,0,2.4,1.0,0,0,-1
23_1000000_1__5,0,1.35,1.0,0,0,-1
70_1000000_1__6,0,1.16,1.0,0,0,-1
1000021_1000009_1__12,0,2.59,1.0,0,0,-1
1000000_23_1__2,0,2.72,1.0,0,0,-1
1000000_23_3__17,0,1.28,1.0,0,0,-1
1000000_16_1__3,0,1.36,1.0,0,0,-1
1000000_18_1__40,0,1.12,1.0,0,0,-1
1000000_50_1__11,0,1.74,1.0,0,0,-1
1000000_1000005_1__35,0,2.94,1.0,0,0,-1
1000000_120_1__44,0,2.94,1.0,0,0,-1
1000000_23_2__49,0,0.66,1.0,0,0,-1
1000000_1000002_1__0,0,0.68,1.0,0,0,-1
1000000_22_1__21,0,1.75,1.0,0,0,-1
1000000_20_1__11,0,2.16,1.0,0,0,-1
1000000_81_1__21,0,2.76,1.0,0,0,-1
1000000_1000015_1__13,0,0.82,1.0,0,0,-1
1000000_17_1__46,0,2.18,1.0,0,0,-1
1000009_22_2__24,0,0.81,1.0,0,0,-1
1000009_1000015_1__16,0,2.62,1.0,0,0,-1
1000009_23_1__32,0,1.12,1.0,0,0,-1
1000009_14_1__3,0,0.74,1.0,0,0,-1
1000009_19_1__1,0,1.27,1.0,0,0,-1
1000009_22_1__1,0,2.63,1.0,0,0,-1
1000009_1000010_1__7,0,1.0,1.0,0,0,-1
1000009_19_2__10,0,2.64,1.0,0,0,-1
1000009_91_2__29,0,2.89,1.0,0,0,-1
1000009_106_1__5,0,1.95,1.0,0,0,-1
1000009_106_1__10,0,1.99,1.0,0,0,-1
1000009_23_1__70,0,1.53,1.0,0,0,-1
1000009_22_2__1,0,1.76,1.0,0,0,-1
1000009_16_1__20,0,2.31,1.0,0,0,-1
1000009_91_2__14,0,1.07,1.0,0,0,-1
1000009_19_2__44,0,1.15,1.0,0,0,-1
105_1000000_3__1,0,1.69,1.0,0,0,-1
50_23_1__0,0,1.51,1.0,0,0,-1
106_1000007_1__12,0,2.99,1.0,0,0,-1
1000005_1000003_1__3,0,1.99,1.0,0,0,-1
20_1000000_1__45,0,2.64,1.0,0,0,-1
20_1000008_1__103,0,2.97,1.0,0,0,-1
20_1000000_1__95,0,0.57,1.0,0,0,-1
15_1000008_1__41,0,1.63,1.0,0,0,-1
20_1000000_1__59,0,2.76,1.0,0,0,-1
20_1000000_1__37,0,1.97,1.0,0,0,-1
1000019_107_1__18,0,2.37,1.0,0,0,-1
1000019_106_1__6,0,0.77,1.0,0,0,-1
1000019_106_1__30,0,2.54,1.0,0,0,-1
1000019_21_2__19,0,0.82,1.0,0,0,-1
1000019_15_1__128,0,2.95,1.0,0,0,-1
1000019_81_1__13,0,1.58,1.0,0,0,-1
1000019_106_1__8,0,1.56,1.0,0,0,-1
1000019_18_3__1,0,2.25,1.0,0,0,-1
1000019_120_2__1,0,2.98,1.0,0,0,-1
1000019_16_1__0,0,0.65,1.0,0,0,-1
1000019_106_1__5,0,2.84,1.0,0,0,-1
70_1000011_1__23,0,2.75,1.0,0,0,-1
1000021_1000014_1__39,0,0.76,1.0,0,0,-1
1000021_1000004_2__2,0,1.2,1.0,0,0,-1
82_1000009_1__5,0,0.97,1.0,0,0,-1
1000021_1000003_1__12,0,1.41,1.0,0,0,-1
18_1000004_1__5,0,2.1,1.0,0,0,-1
1000002_1000009_1__59,0,2.31,1.0,0,0,-1
105_1000013_1__31,0,0.78,1.0,0,0,-1
1000000_81_1__6,0,1.24,1.0,0,0,-1
1000000_16_1__8,0,0.85,1.0,0,0,-1
1000000_50_1__3,0,2.64,1.0,0,0,-1
1000000_14_1__55,0,1.82,1.0,0,0,-1
1000000_23_2__68,0,1.14,1.0,0,0,-1
1000000_23_1__26,0,1.45,1.0,0,0,-1
1000000_22_1__11,0,2.64,1.0,0,0,-1
1000000_50_1__7,0,0.69,1.0,0,0,-1
1000000_105_1__21,0,1.38,1.0,0,0,-1
1000000_17_1__4,0,2.92,1.0,0,0,-1
1000000_106_1__0,0,2.9,1.0,0,0,-1
1000000_91_1__24,0,0.97,1.0,0,0,-1
1000000_77_1__9,0,1.93,1.0,0,0,-1
1000000_1000004_1__20,0,1.64,1.0,0,0,-1
1000000_81_1__13,0,2.08,1.0,0,0,-1
1000000_107_2__1,0,2.24,1.0,0,0,-1
1000009_23_1__63,0,2.66,1.0,0,0,-1
1000009_23_2__54,0,0.65,1.0,0,0,-1
1000009_19_2__108,0,0.77,1.0,0,0,-1
1000009_19_2__14,0,2.37,1.0,0,0,-1
1000009_1000010_1__27,0,0.77,1.0,0,0,-1
1000009_23_1__25,0,1.15,1.0,0,0,-1
1000009_19_1__0,0,0.87,1.0,0,0,-1
50_1000009_1__74,0,0.79,1.0,0,0,-1
50_1000009_1__88,0,0.56,1.0,0,0,-1
105_1000009_1__32,0,2.57,1.0,0,0,-1
20_1000008_1__4,0,1.71,1.0,0,0,-1
20_1000008_1__33,0,1.65,1.0,0,0,-1
20_1000000_1__92,0,0.97,1.0,0,0,-1
20_1000008_1__43,0,0.52,1.0,0,0,-1
50_1000000_1__36,0,1.38,1.0,0,0,-1
20_1000000_1__8,0,0.63,1.0,0,0,-1
20_1000000_1__63,0,2.68,1.0,0,0,-1
20_1000000_1__84,0,1.74,1.0,0,0,-1
20_1000000_1__52,0,2.42,1.0,0,0,-1
1000019_22_2__32,0,1.28,1.0,0,0,-1
1000019_1000009_1__47,0,1.79,1.0,0,0,-1
1000019_16_1__19,0,1.48,1.0,0,0,-1
1000019_107_1__63,0,2.68,1.0,0,0,-1
1000019_15_1__124,0,1.07,1.0,0,0,-1
1000019_1000009_1__10,0,1.52,1.0,0,0,-1
1000019_1000000_1__2,0,2.68,1.0,0,0,-1
1000019_1000009_1__5,0,1.74,1.0,0,0,-1
1000019_15_1__83,0,2.93,1.0,0,0,-1
1000019_1000002_2__3,0,2.58,1.0,0,0,-1
1000019_107_1__31,0,1.44,1.0,0,0,-1
70_1000000_1__19,0,0.53,1.0,0,0,-1
1000014_1000000_1__0,0,1.21,1.0,0,0,-1
50_1000013_1__17,0,1.98,1.0,0,0,-1
18_1000003_1__0,0,1.96,1.0,0,0,-1
1000021_70_1__7,0,1.71,1.0,0,0,-1
18_1000008_2__2,0,1.67,1.0,0,0,-1
82_1000013_1__50,0,1.96,1.0,0,0,-1
50_1000003_1__2,0,0.52,1.0,0,0,-1
1000021_1000013_1__75,0,2.92,1.0,0,0,-1
1000021_70_1__25,0,1.7,1.0,0,0,-1
1000021_1000003_1__7,0,2.27,1.0,0,0,-1
82_1000000_1__31,0,1.52,1.0,0,0,-1
1000021_17_1__23,0,1.1,1.0,0,0,-1
1000002_1000000_1__36,0,2.44,1.0,0,0,-1
1000021_17_1__2,0,1.36,1.0,0,0,-1
50_1000004_1__4,0,2.08,1.0,0,0,-1
105_1000004_1__5,0,0.77,1.0,0,0,-1
1000002_1000010_1__14,0,2.27,1.0,0,0,-1
1000000_120_1__5,0,1.16,1.0,0,0,-1
1000000_81_1__3,0,2.95,1.0,0,0,-1
1000000_14_1__58,0,2.81,1.0,0,0,-1
1000000_22_1__17,0,2.91,1.0,0,0,-1
1000000_82_1__18,0,2.19,1.0,0,0,-1
1000000_21_1__1,0,2.17,1.0,0,0,-1
1000000_15_1__10,0,2.93,1.0,0,0,-1
1000000_1000005_1__26,0,2.23,1.0,0,0,-1
1000000_1000005_1__15,0,1.26,1.0,0,0,-1
1000000_16_1__15,0,1.19,1.0,0,0,-1
1000000_23_1__16,0,2.55,1.0,0,0,-1
1000000_23_1__65,0,1.06,1.0,0,0,-1
1000000_129_1__34,0,2.2,1.0,0,0,-1
1000000_20_1__16,0,1.95,1.0,0,0,-1
1000000_1000004_1__31,0,1.34,1.0,0,0,-1
1000000_77_1__12,0,1.23,1.0,0,0,-1
1000000_129_1__21,0,0.54,1.0,0,0,-1
105_22_1__0,0,2.96,1.0,0,0,-1
50_91_1__1,0,2.88,1.0,0,0,-1
105_1000000_1__7,0,1.83,1.0,0,0,-1
1000014_1000007_1__20,0,2.73,1.0,0,0,-1
106_1000008_1__10,0,1.08,1.0,0,0,-1
15_1000008_1__34,0,2.31,1.0,0,0,-1
15_1000008_1__29,0,2.35,1.0,0,0,-1
20_1000008_1__64,0,1.82,1.0,0,0,-1
20_1000000_1__94,0,0.94,1.0,0,0,-1
15_1000000_2__11,0,1.19,1.0,0,0,-1
20_1000008_1__68,0,2.39,1.0,0,0,-1
20_1000008_1__111,0,1.43,1.0,0,0,-1
20_1000000_1__29,0,0.68,1.0,0,0,-1
20_1000000_1__15,0,2.91,1.0,0,0,-1
20_1000000_1__50,0,2.62,1.0,0,0,-1
1000019_19_1__48,0,1.19,1.0,0,0,-1
1000019_22_1__71,0,0.53,1.0,0,0,-1
1000019_23_2__8,0,0.74,1.0,0,0,-1
1000019_23_1__27,0,2.64,1.0,0,0,-1
1000019_19_1__55,0,2.6,1.0,0,0,-1
1000019_19_1__142,0,2.79,1.0,0,0,-1
1000019_23_3__42,0,2.33,1.0,0,0,-1
1000019_23_1__26,0,0.77,1.0,0,0,-1
1000019_23_3__10,0,1.96,1.0,0,0,-1
1000019_15_1__32,0,1.78,1.0,0,0,-1
1000019_21_2__5,0,2.83,1.0,0,0,-1
1000019_106_1__37,0,1.63,1.0,0,0,-1
1000019_77_1__2,0,1.42,1.0,0,0,-1
1000019_106_1__7,0,1.62,1.0,0,0,-1
1000019_107_1__45,0,1.09,1.0,0,0,-1
1000019_15_1__56,0,1.43,1.0,0,0,-1
1000019_1000007_1__90,0,2.34,1.0,0,0,-1
1000019_15_1__5,0,1.4,1.0,0,0,-1
1000019_129_1__12,0,3.0,1.0,0,0,-1
1000019_107_1__36,0,1.44,1.0,0,0,-1
1000002_1000000_1__56,0,1.1,1.0,0,0,-1
77_1000014_1__25,0,1.45,1.0,0,0,-1
1000021_1000003_1__14,0,2.81,1.0,0,0,-1
1000021_1000014_1__55,0,1.0,1.0,0,0,-1
1000021_17_2__0,0,0.79,1.0,0,0,-1
50_17_1__0,0,2.35,1.0,0,0,-1
77_1000008_1__23,0,1.07,1.0,0,0,-1
77_17_1__2,0,1.25,1.0,0,0,-1
81_1000014_1__17,0,1.41,1.0,0,0,-1
